path,title,summary,created-on,last-modified
https://www.zu.ac.ae/main/en/news/2020/March/omar-gho,"Public Diplomacy Shapes the Image of a Nation, Lectures Omar Ghobash","His Excellency Omar Ghobash, Assistant Minister of Culture and Public Diplomacy – Ministry of Foreign Affairs, was warmly greeted at Zayed University recently to lecture students his take on ""How Public Diplomacy Shapes the Image of a Nation.""",nan,nan
https://www.zu.ac.ae/main/en/news/2020/March/cou-meet-2020,Noura Al Kaabi Heads the First Zayed University Council 2020 Meeting,"Zayed University Council held its first meeting in 2020 led by Her Excellency Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, at the University's campus in Dubai recently.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/March/dist-learn-up,"Highest Education Quality Via Modern Technologies Remains Top Priority, Noura Al Kaabi","In line with the UAE’s recent directives of enabling Online Learning across all educational institutions, Zayed University achieved tangible results, response, and great interaction in the distance learning experience after the end of the first week, as the faculty members succeeded in holding more than 7718 lectures and meetings via the Internet.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/amf-fund,Al Maktoum Foundation Supports Zayed University Student Solidarity Fund,"His Excellency Mirza Al Sayegh, Member of the Board of Trustees of the Foundation and Director of the Office of H.H. Sheikh Hamdan bin Rashid Al Maktoum, handed Al Maktoum Foundation’s donation cheque worth AED300,000 to Dr. Behjat Al Yousuf, Vice-President of Zayed University, to support the Student Solidarity Fund.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/admia2020,Five Student Projects Turn Heads at Abu Dhabi Municipality Innovation Nation Activities,"Zayed University students participated in the ""Innovation Nation"" activities, which was organized by the Abu Dhabi City Municipality for the UAE Innovation Month, which comes in line with the UAE's strategy to prepare a new generation of talents as it transitions into a competitive knowledge-based economy.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/lesley-lec,Emirates Airline Festival of Literature and Ministry of Culture and Knowledge Development Organize a Lecture by American Writer Lesley Hazleton at Zayed University,"Under the Patronage and presence of Her Excellency Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, the award-winning journalist, historian, and blogger, Lesley Hazleton, gave a lecture at Zayed University her take on the story of Prophet Muhammad (PBUH) in her bestseller ""The First Muslim: Story of Muhammed” as part of the Emirates Airline Festival of Literature’s Education Programme.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/ehs2020,Students Safety and Security Forefronts Zayed University's Objectives ,"40 government and private companies showcased a variety of best practices in environmental protection, sustainability, health and safety during the 4th annual Environmental Health and Safety Campaign EHS-EVENT 2020, held on both campuses in Abu Dhabi and Dubai.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/jap-amb,"UAE - Japan Seek Further Cultural Ties, Japanese Ambassador ","His Excellency Akihiko Nakajima, the Ambassador of Japan to the UAE, believes that both nations, have actively developed bilateral relations in various sectors, and aims to further foster cultural development. ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/umex2020,Drone Forensics Study and a Hacker Detector Showcased by ZU Students at the UMEX 2020,"12 students from the College of Technological Innovation (CTI) of Zayed University showcased eight innovative projects related to drones, robotics, security, and autonomous systems, during the participation at the the Unmanned Systems Exhibition and Conference (UMEX) and Simulation and Training Exhibition and Conference (SimTEX). ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/sau-min,Noura Al-Kaabi receives the Saudi Minister of Education at Zayed University,"Her Excellency Noura bint Mohammad Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, received His Excellency Dr. Hamad bin Muhammad Al Sheikh, Saudi Minister of Education and the accompanying delegation to the Zayed University's Dubai campus. ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/January/kor-minist,UAE - Korea Cultural Dialogue Initiates with Festive Welcome at Zayed University,"A major festival was organized yesterday, at the Abu Dhabi Zayed University campus, to initiate the UAE-Korea Cultural Dialogue for 2020, which commemorates the 40th anniversary of diplomatic relations between the two nations.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/January/women60,"Women Constitute Over 60% of The Science Fields in the Arab World, Lectures Dr. Dajani","UNESCO International Literacy Prize winner, and 12th out of 100 most influential Arab women, Dr. Rana Dajani was recently hosted at Zayed University Abu Dhabi campus to lecture students about the five roles she plays in life.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/January/gcc-unity,"GCC Seeks Economic Unity by 2025, Says Secretary General","The Secretary-General of the Gulf Cooperation Council, H.E. Dr. Abdullatif bin Rashid Al-Zayani visited Zayed University campus in Dubai today. He was warmly welcomed by Her Excellency Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, alongside Dr. Behjat Al Yousuf, Acting Vice-President of Zayed University. ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/January/majors-day,Students Guided to Suitable Academic Majors and Career Paths,"""Major's Day"", an annual academic guidance program, was recently organized on both Zayed University campuses in Abu Dhabi and Dubai, where teachers assisted hundreds of students in choosing their majors and, therefore, their future careers. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/December/qs-ranking,Zayed University Received a QS 4 star Rating,"The QS Intelligence Unit has accepted the application submitted by the Office of the Provost and the office of institutional Research, and has awarded the University through QS Stars, a “four Stars” institution rating. Notably, ZU was awarded “Five Stars” within the core criteria of Teaching, employability, facilities and Inclusiveness",nan,nan
https://www.zu.ac.ae/main/en/news/2019/November/nd2020,Noura Al Kaabi Joins Zayed University Students for UAE 48th National Day Celebrations,"Noura Bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, joined the students 48th National Day Celebrations in Abu Dhabi ZU campus.
",nan,nan
https://www.zu.ac.ae/main/en/news/2019/October/smartw,Health at hand: how smartwatches are revolutionising healthcare,"Once, they were all about how many steps we took. Now, smartwatches can track the most intimate details of our health and fitness. Asad Khattak, mobile computing and health informatics expert at Zayed University, evaluates the impact of next-generation wearable technology for the healthcare industry",nan,nan
https://www.zu.ac.ae/main/en/news/2019/July/ZUWinsBlackboard,Zayed University Wins Blackboard Catalyst Award,"Staff from Zayed University, were named winners of the Blackboard Catalyst Award for Optimizing Student Experience which honors those institutions whose educational and administrative innovations have markedly improved the total learner experience. This includes their addressing of new and changing dynamics in fields such as student recruitment, financial aid, enrollment, retention and assessment, graduation, and beyond",nan,nan
https://www.zu.ac.ae/main/en/news/2019/July/ISCES,Zayed University Bags first prize at the ISCES Student Contest in China,"Zayed University students research paper was awarded the First prize out of 400 different participations during the 2019 International Student Conference on Environment and Sustainability (ISCES 2019), which was held recently in Shanghai, China. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/May/EALE19,"Educational Achievement and Leadership Excellence Are Main Pillars of Zayed University, Noura Al Kaabi","H.E Noura Bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, honored 1112 students for their excellence to receive the honorary degree ""Dean's List"" in the first semester of the academic year 2018-2019 at a cumulative grade (3.6 and above).",nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/gsrc2019,Zayed University Hosts the 5th Graduate Students Research Conference,"The fifth Graduate Students Research Conference (GSRC) was hosted at Zayed University yesterday, welcoming participating academic units from the UAE to share knowledge and interconnect to maximize research collaboration.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/URC2019,ZU Hosts the 11th International URC Conference,Zayed University held the 11th Annual Conference on Undergraduate Research on Applied Computing (URC2019) which was held at the University's campus in Dubai to promote research activity at educational institutions across the region.,nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/qs-maple,QS Maple Strategic Summit For University Excellency,A major international conference to debate barriers to university research excellence faced by academics in the Middle East and Africa was recently held at Zayed University.,nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/sCACE19,"Students Present Proper Enterprise Models and Guarantee Future Leadership Skills, Noura AlKaabi ","Her Excellency Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, recently inaugurated showCACE the 2019 senior exhibition. 
",nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/ABZ-visit,Abdullah bin Zayed launches six new research centres at ZU,"H.H. Sheikh Abdullah bin Zayed Al Nahyan, Minister of Foreign Affairs and International Cooperation, Chairman of the Educational and Human Resources Council, has launched six new research centres at Zayed University.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/grad19,Hamed bin Zayed Attends Zayed University Exceptional Students Graduation Ceremony ,"H.H. Sheikh Hamed bin Zayed Al Nahyan, Chief of the Abu Dhabi Crown Prince's Court, has witnessed this evening's graduation celebration at Zayed University of 217 exceptional bachelor's and master's degree students from the 2017/2018 academic year.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/incenseDay,Traditional Chinese Incense Day held at Zayed University,"The Chinese Confucius Institute, located at Zayed University, has recently entertained students and faculty members with Traditional aromatic Incense arrangement displays, associated rhythmic dances, and the ancient Han Dynasty Chinese cha (tea) preparations.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/tedx2019,The Largest Zayed University TEDx Talk Staged,"Supported by Her Excellency Noura Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, TedxZayedUniversity was recently staged at Zayed University, Dubai. The event showcased the talents of students, alumni and faculty from the University along with a select group of guest speakers from across the UAE. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/cspot2019,Zayed University Hosts the largest Career Spotlight 2019,"One of many aiding-hands offered by Zayed University, thousands of undergraduates, took on the occasion to explore future jobs offered by 140 participating companies in the biggest yet Careers Spotlight Fair.
",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/allt2019,Zayed University Hosts 2nd ALLT International Conference and Exhibition,"Under the Patronage of Her Excellency Noura Bint Mohammed Al Kaabi, Minister of Culture And Knowledge Development, President Of Zayed University, the 2nd edition of the Applied Linguistics & Language Teaching (ALLT) International Conference & Exhibition was launched to showcase Latest Technologies and Practices in the field.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/hertforum2019,Scientific Forum Held by Zayed University and HMHC,"Innovation is never a tool to surpass heritage, experts argued during a recently jointly held forum by The Hamdan bin Mohammed Heritage Center and Zayed University.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/ldac2019,ZU Hosts 2nd Learning Difficulties Awareness Campaign ,"Did you know that Steven Spielberg, Jennifer Aniston, and Thomas Edison were born with Dyslexia? Albert Einstein and Cher suffered Dyscalculia.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/educationconf2,Zayed University 2nd Annual Education Conference,The 2nd annual Education Conference was held at the Dubai Zayed University campus recently to address norms shaping the future with innovative quality teaching to guarantee a successful teaching and learning environment for students at all stages.,nan,nan
https://www.zu.ac.ae/main/en/news/2019/February/bloomberg,Zayed University inaugurates largest Bloomberg Finance Lab in the Middle East,"Zayed University, one of the United Arab Emirates' top universities, and Bloomberg, the global financial information and technology company, today announced the opening of the Bloomberg Finance Lab at the university's Dubai campus. Her Excellency Noura Al Kaabi, Minister of Culture and Knowledge Development and President of Zayed University, and Matthew Winkler, Co-founder and Editor-in-Chief Emeritus, Bloomberg News, officially launched the Bloomberg Finance Lab, which is the largest of its kind in the Middle East. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/January/ware-sp,"Noura Al Kaabi Inaugurates New Warehouse Space in Partnership with Alserkal Avenue, Dubai","H.E Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, has inaugurated the Zayed University Urban Satellite Space (ZUUSS), a partnership with Alserkal Avenue, that aims to support students' talents and sharpen their artistic abilities. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/January/ware-sp,"Noura Al Kaabi Inaugurates New Warehouse Space in Partnership with Alserkal Avenue, Dubai","H.E Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, has inaugurated the Zayed University Urban Satellite Space (ZUUSS), a partnership with Alserkal Avenue, that aims to support students' talents and sharpen their artistic abilities. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/February/bloomberg,Zayed University inaugurates largest Bloomberg Finance Lab in the Middle East,"Zayed University, one of the United Arab Emirates' top universities, and Bloomberg, the global financial information and technology company, today announced the opening of the Bloomberg Finance Lab at the university's Dubai campus. Her Excellency Noura Al Kaabi, Minister of Culture and Knowledge Development and President of Zayed University, and Matthew Winkler, Co-founder and Editor-in-Chief Emeritus, Bloomberg News, officially launched the Bloomberg Finance Lab, which is the largest of its kind in the Middle East. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/tedx2019,The Largest Zayed University TEDx Talk Staged,"Supported by Her Excellency Noura Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, TedxZayedUniversity was recently staged at Zayed University, Dubai. The event showcased the talents of students, alumni and faculty from the University along with a select group of guest speakers from across the UAE. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/cspot2019,Zayed University Hosts the largest Career Spotlight 2019,"One of many aiding-hands offered by Zayed University, thousands of undergraduates, took on the occasion to explore future jobs offered by 140 participating companies in the biggest yet Careers Spotlight Fair.
",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/allt2019,Zayed University Hosts 2nd ALLT International Conference and Exhibition,"Under the Patronage of Her Excellency Noura Bint Mohammed Al Kaabi, Minister of Culture And Knowledge Development, President Of Zayed University, the 2nd edition of the Applied Linguistics & Language Teaching (ALLT) International Conference & Exhibition was launched to showcase Latest Technologies and Practices in the field.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/hertforum2019,Scientific Forum Held by Zayed University and HMHC,"Innovation is never a tool to surpass heritage, experts argued during a recently jointly held forum by The Hamdan bin Mohammed Heritage Center and Zayed University.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/ldac2019,ZU Hosts 2nd Learning Difficulties Awareness Campaign ,"Did you know that Steven Spielberg, Jennifer Aniston, and Thomas Edison were born with Dyslexia? Albert Einstein and Cher suffered Dyscalculia.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/incenseDay,Traditional Chinese Incense Day held at Zayed University,"The Chinese Confucius Institute, located at Zayed University, has recently entertained students and faculty members with Traditional aromatic Incense arrangement displays, associated rhythmic dances, and the ancient Han Dynasty Chinese cha (tea) preparations.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/March/educationconf2,Zayed University 2nd Annual Education Conference,The 2nd annual Education Conference was held at the Dubai Zayed University campus recently to address norms shaping the future with innovative quality teaching to guarantee a successful teaching and learning environment for students at all stages.,nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/gsrc2019,Zayed University Hosts the 5th Graduate Students Research Conference,"The fifth Graduate Students Research Conference (GSRC) was hosted at Zayed University yesterday, welcoming participating academic units from the UAE to share knowledge and interconnect to maximize research collaboration.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/URC2019,ZU Hosts the 11th International URC Conference,Zayed University held the 11th Annual Conference on Undergraduate Research on Applied Computing (URC2019) which was held at the University's campus in Dubai to promote research activity at educational institutions across the region.,nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/grad19,Hamed bin Zayed Attends Zayed University Exceptional Students Graduation Ceremony ,"H.H. Sheikh Hamed bin Zayed Al Nahyan, Chief of the Abu Dhabi Crown Prince's Court, has witnessed this evening's graduation celebration at Zayed University of 217 exceptional bachelor's and master's degree students from the 2017/2018 academic year.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/qs-maple,QS Maple Strategic Summit For University Excellency,A major international conference to debate barriers to university research excellence faced by academics in the Middle East and Africa was recently held at Zayed University.,nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/sCACE19,"Students Present Proper Enterprise Models and Guarantee Future Leadership Skills, Noura AlKaabi ","Her Excellency Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, recently inaugurated showCACE the 2019 senior exhibition. 
",nan,nan
https://www.zu.ac.ae/main/en/news/2019/May/EALE19,"Educational Achievement and Leadership Excellence Are Main Pillars of Zayed University, Noura Al Kaabi","H.E Noura Bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, honored 1112 students for their excellence to receive the honorary degree ""Dean's List"" in the first semester of the academic year 2018-2019 at a cumulative grade (3.6 and above).",nan,nan
https://www.zu.ac.ae/main/en/news/2019/April/ABZ-visit,Abdullah bin Zayed launches six new research centres at ZU,"H.H. Sheikh Abdullah bin Zayed Al Nahyan, Minister of Foreign Affairs and International Cooperation, Chairman of the Educational and Human Resources Council, has launched six new research centres at Zayed University.",nan,nan
https://www.zu.ac.ae/main/en/news/2019/July/ZUWinsBlackboard,Zayed University Wins Blackboard Catalyst Award,"Staff from Zayed University, were named winners of the Blackboard Catalyst Award for Optimizing Student Experience which honors those institutions whose educational and administrative innovations have markedly improved the total learner experience. This includes their addressing of new and changing dynamics in fields such as student recruitment, financial aid, enrollment, retention and assessment, graduation, and beyond",nan,nan
https://www.zu.ac.ae/main/en/news/2019/October/smartw,Health at hand: how smartwatches are revolutionising healthcare,"Once, they were all about how many steps we took. Now, smartwatches can track the most intimate details of our health and fitness. Asad Khattak, mobile computing and health informatics expert at Zayed University, evaluates the impact of next-generation wearable technology for the healthcare industry",nan,nan
https://www.zu.ac.ae/main/en/news/2019/July/ISCES,Zayed University Bags first prize at the ISCES Student Contest in China,"Zayed University students research paper was awarded the First prize out of 400 different participations during the 2019 International Student Conference on Environment and Sustainability (ISCES 2019), which was held recently in Shanghai, China. ",nan,nan
https://www.zu.ac.ae/main/en/news/2019/November/nd2020,Noura Al Kaabi Joins Zayed University Students for UAE 48th National Day Celebrations,"Noura Bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, joined the students 48th National Day Celebrations in Abu Dhabi ZU campus.
",nan,nan
https://www.zu.ac.ae/main/en/news/2019/December/qs-ranking,Zayed University Received a QS 4 star Rating,"The QS Intelligence Unit has accepted the application submitted by the Office of the Provost and the office of institutional Research, and has awarded the University through QS Stars, a “four Stars” institution rating. Notably, ZU was awarded “Five Stars” within the core criteria of Teaching, employability, facilities and Inclusiveness",nan,nan
https://www.zu.ac.ae/main/en/news/2020/January/kor-minist,UAE - Korea Cultural Dialogue Initiates with Festive Welcome at Zayed University,"A major festival was organized yesterday, at the Abu Dhabi Zayed University campus, to initiate the UAE-Korea Cultural Dialogue for 2020, which commemorates the 40th anniversary of diplomatic relations between the two nations.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/January/women60,"Women Constitute Over 60% of The Science Fields in the Arab World, Lectures Dr. Dajani","UNESCO International Literacy Prize winner, and 12th out of 100 most influential Arab women, Dr. Rana Dajani was recently hosted at Zayed University Abu Dhabi campus to lecture students about the five roles she plays in life.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/January/gcc-unity,"GCC Seeks Economic Unity by 2025, Says Secretary General","The Secretary-General of the Gulf Cooperation Council, H.E. Dr. Abdullatif bin Rashid Al-Zayani visited Zayed University campus in Dubai today. He was warmly welcomed by Her Excellency Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, alongside Dr. Behjat Al Yousuf, Acting Vice-President of Zayed University. ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/January/majors-day,Students Guided to Suitable Academic Majors and Career Paths,"""Major's Day"", an annual academic guidance program, was recently organized on both Zayed University campuses in Abu Dhabi and Dubai, where teachers assisted hundreds of students in choosing their majors and, therefore, their future careers. ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/amf-fund,Al Maktoum Foundation Supports Zayed University Student Solidarity Fund,"His Excellency Mirza Al Sayegh, Member of the Board of Trustees of the Foundation and Director of the Office of H.H. Sheikh Hamdan bin Rashid Al Maktoum, handed Al Maktoum Foundation’s donation cheque worth AED300,000 to Dr. Behjat Al Yousuf, Vice-President of Zayed University, to support the Student Solidarity Fund.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/admia2020,Five Student Projects Turn Heads at Abu Dhabi Municipality Innovation Nation Activities,"Zayed University students participated in the ""Innovation Nation"" activities, which was organized by the Abu Dhabi City Municipality for the UAE Innovation Month, which comes in line with the UAE's strategy to prepare a new generation of talents as it transitions into a competitive knowledge-based economy.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/lesley-lec,Emirates Airline Festival of Literature and Ministry of Culture and Knowledge Development Organize a Lecture by American Writer Lesley Hazleton at Zayed University,"Under the Patronage and presence of Her Excellency Noura bint Mohammed Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, the award-winning journalist, historian, and blogger, Lesley Hazleton, gave a lecture at Zayed University her take on the story of Prophet Muhammad (PBUH) in her bestseller ""The First Muslim: Story of Muhammed” as part of the Emirates Airline Festival of Literature’s Education Programme.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/ehs2020,Students Safety and Security Forefronts Zayed University's Objectives ,"40 government and private companies showcased a variety of best practices in environmental protection, sustainability, health and safety during the 4th annual Environmental Health and Safety Campaign EHS-EVENT 2020, held on both campuses in Abu Dhabi and Dubai.",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/jap-amb,"UAE - Japan Seek Further Cultural Ties, Japanese Ambassador ","His Excellency Akihiko Nakajima, the Ambassador of Japan to the UAE, believes that both nations, have actively developed bilateral relations in various sectors, and aims to further foster cultural development. ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/umex2020,Drone Forensics Study and a Hacker Detector Showcased by ZU Students at the UMEX 2020,"12 students from the College of Technological Innovation (CTI) of Zayed University showcased eight innovative projects related to drones, robotics, security, and autonomous systems, during the participation at the the Unmanned Systems Exhibition and Conference (UMEX) and Simulation and Training Exhibition and Conference (SimTEX). ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/February/sau-min,Noura Al-Kaabi receives the Saudi Minister of Education at Zayed University,"Her Excellency Noura bint Mohammad Al Kaabi, Minister of Culture and Knowledge Development, President of Zayed University, received His Excellency Dr. Hamad bin Muhammad Al Sheikh, Saudi Minister of Education and the accompanying delegation to the Zayed University's Dubai campus. ",nan,nan
https://www.zu.ac.ae/main/en/news/2020/March/omar-gho,"Public Diplomacy Shapes the Image of a Nation, Lectures Omar Ghobash","His Excellency Omar Ghobash, Assistant Minister of Culture and Public Diplomacy – Ministry of Foreign Affairs, was warmly greeted at Zayed University recently to lecture students his take on ""How Public Diplomacy Shapes the Image of a Nation.""",nan,nan
